site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,candidate_source
E52_be69bdf55826f2eb34075d09,11.883778672799323,12.029424972929434,11.883778672799323,457.6877788138426,500.48965717077624,658.5642874860837,0.25604119113741575,0.009166666666666667,0.006399266762409652,0.27160712456649205,2.2883928754335083,0.9151227735729712,513.6225402832031,0.0,0.0,513.6225402832031,641.3225402832031,4939.232156145627,341.3225402832031,30.0,667.6877788138427,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_bfffb2993ede6e2e2bd9340b,17.664071599710013,13.053008949478723,13.053008949478723,400.85355156655817,436.85476820067277,585.6998033284289,0.22550922551216515,0.009166666666666667,0.006399266762409652,0.24107515894124146,2.318924841058759,0.9246640128308621,432.014599609375,0.0,0.0,432.014599609375,559.714599609375,4392.748524963216,275.29461669921875,30.0,610.8535515665582,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_c0294c7ff44d44fc4ede8d97,7.19753408684997,16.7256600789149,7.19753408684997,316.70783025924425,358.9570632507807,379.92026256926977,0.16644027302831577,0.009166666666666667,0.006399266762409652,0.18200620645739207,2.3779937935426085,0.943123060482065,506.9907958984375,0.0,0.0,506.9907958984375,634.6907958984375,2849.4019692695233,334.6907958984375,30.0,526.7078302592442,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_c10a50247c57c0340b451298,3.391420878819133,3.1495087650690863,3.1495087650690863,410.4813485396202,450.8988478275434,578.4577013517014,0.22790762835174688,0.009166666666666667,0.006399266762409652,0.2434735617808232,2.3165264382191775,0.9239145119434927,485.00999145507814,0.0,0.0,485.00999145507814,612.7099914550781,4338.432760137761,515.4917602539062,30.0,620.4813485396203,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_c76d93c5902d0dc017f7065c,7.783966657982646,16.05706218628906,7.783966657982646,260.86241804033426,278.57034040361555,415.47730190098105,0.1516149798935124,0.009166666666666667,0.006399266762409652,0.16718091332258872,2.3928190866774117,0.947755964586691,212.495068359375,0.0,0.0,212.495068359375,340.195068359375,3116.079764257358,277.91845703125,30.0,470.86241804033426,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_dbec4f1422e98765afb262aa,6.383251123989211,16.38523852602286,6.383251123989211,322.5402116809159,364.1002534899979,395.72017250733956,0.1707521496628321,0.009166666666666667,0.006399266762409652,0.1863180830919084,2.373681916908092,0.9417755990337786,498.7205017089844,0.0,0.0,498.7205017089844,626.4205017089844,2967.901293805047,326.4205017089844,30.0,532.540211680916,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_dc4c132291b7b9525a26c82f,7.745747332354625,16.290878065555617,7.745747332354625,256.41354735972715,274.49113296153376,404.3615811086144,0.14845852840407586,0.009166666666666667,0.006399266762409652,0.16402446183315217,2.3959755381668484,0.9487423556771399,216.9310272216797,0.0,0.0,216.9310272216797,344.6310272216797,3032.711858314608,277.91845703125,30.0,466.41354735972715,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_dd12fb0cc4aee52816704b73,3.2566466967705026,0.5498680641518376,0.5498680641518376,547.6210002825783,600.0718247658139,780.5370536657424,0.3052994367315811,0.009166666666666667,0.006399266762409652,0.3208653701606574,2.2391346298393433,0.8997295718247945,629.4098937988281,0.0,0.0,629.4098937988281,757.1098937988281,5854.027902493068,543.108642578125,30.0,757.6210002825783,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_e0325aad0b87e7c07e10fc2c,7.650664883183566,5.987785159048158,5.987785159048158,275.1983248954777,294.96932963587483,418.60161500091635,0.15682137892336617,0.009166666666666667,0.006399266762409652,0.17238731235244248,2.387612687647558,0.9461289648898618,248.53977661132814,11.2877197265625,11.2877197265625,248.53977661132814,376.2397766113281,3139.5121125068727,326.2397766113281,30.0,485.1983248954777,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_e0cd6bab1a22c4530d9a254c,6.425486256512002,6.471069764274475,6.425486256512002,260.0402116809159,280.7669201566646,395.72017250733956,0.14852449968212222,0.009166666666666667,0.006399266762409652,0.16409043311119853,2.395909566888802,0.9487217396527504,248.7205017089844,0.0,0.0,248.7205017089844,376.4205017089844,2967.901293805047,326.4205017089844,30.0,470.0402116809159,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_eab18c460278cfbad2c20da0,8.545825424418808,7.760329046990023,7.760329046990023,212.31476099060268,226.15454090800176,341.5908424768108,0.12388533452538679,0.009166666666666667,0.006399266762409652,0.1394512679544631,2.420548732045537,0.9564214787642302,166.07735900878907,0.0,0.0,166.07735900878907,293.77735900878906,2561.931318576081,213.8477783203125,30.0,422.3147609906027,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_eddf192c3626d88d236d26e4,9.325945446937823,17.034187922993553,9.325945446937823,241.72684180786888,260.473536754158,370.9735139380034,0.13850678679446915,0.009166666666666667,0.006399266762409652,0.15407272022354546,2.405927279776455,0.951852274930142,224.96033935546876,0.0,0.0,224.96033935546876,352.66033935546875,2782.3013545350254,199.07135009765625,30.0,451.7268418078689,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_ef8fa59407d07a2296b5f591,5.519355018106097,0.3151276047193221,0.3151276047193221,505.85939793409244,540.3898465933535,804.5361039126185,0.29384606362066074,0.009166666666666667,0.006399266762409652,0.30941199704973704,2.2505880029502636,0.9033087509219572,414.3653839111328,0.0,0.0,414.3653839111328,542.0653839111328,6034.020779344639,284.8677062988281,30.0,715.8593979340924,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_f2fabdd802684ffd17ed2273,5.894764502409998,16.925225818485302,5.894764502409998,275.2104023505881,304.60508466259984,374.0527108291059,0.15085104647056902,0.009166666666666667,0.006399266762409652,0.16641697989964532,2.393583020100355,0.9479946937813608,352.73618774414064,0.0,0.0,352.73618774414064,480.4361877441406,2805.395331218294,291.6474609375,30.0,485.2104023505881,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_fd527d975e1813662620f82c,12.451371099696217,12.45056667278017,12.45056667278017,418.2192341110554,452.9085204066283,628.3027504486734,0.23771876612520712,0.009166666666666667,0.006399266762409652,0.25328469955428345,2.306715300445717,0.9208485313892865,416.271435546875,0.0,0.0,416.271435546875,543.971435546875,4712.2706283650505,306.8754577636719,30.0,628.2192341110554,0.0,1,P01_G014_E52_A000,P01_G014,P01,M014,6291.655383770287,6312.598438629082,20.94305485879522,
E52_96da4f081c74d8211b4b244f,6.937264214523168,12.47027426673894,6.937264214523168,406.4445801679392,437.368205859671,627.3474061854878,0.23339590098708082,0.009166666666666667,0.28620127189705197,0.5287638395507994,2.0312361604492013,0.8347613001403752,371.08350830078126,0.0,0.0,371.08350830078126,498.78350830078125,4705.105546391158,251.37640380859375,30.0,616.4445801679392,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,E52_EXISTING_SITE
E52_1ef47ef68c1879e18ddbb164,3.398043037439095,9.684707827919368,3.398043037439095,525.9457118932837,556.9823492630754,865.6715995678175,0.30964781577290457,0.009166666666666667,0.28620127189705197,0.6050157543366232,1.9549842456633773,0.8109325767698052,372.4396484375,0.0,0.0,372.4396484375,500.1396484375,6492.536996758631,304.7821350097656,30.0,735.9457118932837,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_214ce9a3b3bd3fa9c582335a,0.14955749359387482,15.138353346483314,0.14955749359387482,331.46735474952504,365.31699057309277,459.8368945576438,0.1830074384559416,0.009166666666666667,0.28620127189705197,0.47837537701966026,2.0816246229803403,0.8505076946813561,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091823284,283.8956298828125,30.0,541.467354749525,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_4513f74e4ba51c209cccc792,5.472652846579109,9.790974506635663,5.472652846579109,548.6050089915749,589.1156759023821,854.1460165183059,0.3160741321008959,0.009166666666666667,0.28620127189705197,0.6114420706646145,1.948557929335386,0.808924352917308,486.1280029296875,0.0,0.0,486.1280029296875,613.8280029296875,6406.095123887295,391.8226318359375,30.0,758.6050089915749,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_82c821a5773d0bfbe554f10a,0.6230836731091074,11.397135806608844,0.6230836731091074,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.28620127189705197,0.577922924827649,1.9820770751723515,0.8193990859913597,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_be69bdf55826f2eb34075d09,1.990666271520169,12.029424972929434,1.990666271520169,457.6877788138426,500.48965717077624,658.5642874860837,0.25604119113741575,0.009166666666666667,0.28620127189705197,0.5514091297011343,2.008590870298866,0.8276846469683955,513.6225402832031,0.0,0.0,513.6225402832031,641.3225402832031,4939.232156145627,341.3225402832031,30.0,667.6877788138427,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_bfffb2993ede6e2e2bd9340b,5.25975548786549,13.053008949478723,5.25975548786549,400.85355156655817,436.85476820067277,585.6998033284289,0.22550922551216515,0.009166666666666667,0.28620127189705197,0.5208771640758838,2.0391228359241165,0.8372258862262864,432.014599609375,0.0,0.0,432.014599609375,559.714599609375,4392.748524963216,275.29461669921875,30.0,610.8535515665582,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_ef8fa59407d07a2296b5f591,9.300215708774587,0.3151276047193221,0.3151276047193221,505.85939793409244,540.3898465933535,804.5361039126185,0.29384606362066074,0.009166666666666667,0.28620127189705197,0.5892140021843794,1.970785997815621,0.8158706243173814,414.3653839111328,0.0,0.0,414.3653839111328,542.0653839111328,6034.020779344639,284.8677062988281,30.0,715.8593979340924,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_fd527d975e1813662620f82c,1.8183366490410862,12.45056667278017,1.8183366490410862,418.2192341110554,452.9085204066283,628.3027504486734,0.23771876612520712,0.009166666666666667,0.28620127189705197,0.5330867046889257,2.0269132953110747,0.8334104047847107,416.271435546875,0.0,0.0,416.271435546875,543.971435546875,4712.2706283650505,306.8754577636719,30.0,628.2192341110554,0.0,1,P01_G015_E52_A000,P01_G015,P01,M017,3016.7251051508374,3953.383813177553,936.6587080267154,
E52_c117f06f984d58b2275e6c48,9.501200509022283,0.365836005255062,0.365836005255062,533.3106765870443,577.980769869108,798.6007934817058,0.30276832431446593,0.009166666666666667,0.3043092657714836,0.6162442567526162,1.9437557432473844,0.8074236697648074,536.0411193847656,0.0,0.0,536.0411193847656,663.7411193847656,5989.505951112793,425.30462646484375,30.0,743.3106765870443,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_189eb019491ad876aa165071,4.910998135102375,3.8094716871601975,3.8094716871601975,403.09916814168594,448.35288467407526,534.676037089036,0.21908171065325852,0.009166666666666667,0.3043092657714836,0.5325576430914087,2.0274423569085918,0.8335757365339348,543.0445983886718,0.0,0.0,543.0445983886718,670.7445983886719,4010.07027816777,391.87322998046875,30.0,613.0991681416859,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_246111a1ef063bec9e89ec9e,6.759696504692187,13.03223549741864,6.759696504692187,413.11352328410356,453.07003166626504,586.4879962752384,0.22998101771643822,0.009166666666666667,0.3043092657714836,0.5434569501545885,2.0165430498454118,0.8301697030766911,479.4781005859375,0.0,0.0,479.4781005859375,607.1781005859375,4398.659972064288,469.28277587890625,30.0,623.1135232841036,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_347c51b45a583dd4c5a4aad0,9.48769958077871,10.359339260709504,9.48769958077871,545.8106765870443,594.6474365357748,798.6007934817058,0.3072138543106079,0.009166666666666667,0.3043092657714836,0.6206897867487582,1.9393102132512423,0.806034441641013,586.0411193847656,0.0,0.0,586.0411193847656,713.7411193847656,5989.505951112793,425.30462646484375,30.0,755.8106765870443,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_47db2d0d55c92154c779a4c9,3.0205906267075733,16.45726286038159,3.0205906267075733,312.62709924858126,351.3219092257948,393.08533863388124,0.16685347284684848,0.009166666666666667,0.3043092657714836,0.48032940528499873,2.079670594715002,0.849897060848438,464.3377197265625,0.0,0.0,464.3377197265625,592.0377197265625,2948.1400397541092,295.61395263671875,30.0,522.6270992485813,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_60b0dc656c777ee2cc2279b1,8.796793386721532,0.21315146591224732,0.21315146591224732,563.4362729251038,615.9641949832094,811.705013501575,0.3153381258454166,0.009166666666666667,0.3043092657714836,0.6288140582835668,1.9311859417164337,0.8034956067863854,630.3350646972656,0.0,0.0,630.3350646972656,758.0350646972656,6087.787601261813,495.9024353027344,30.0,773.4362729251038,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_6dc095df8eb6475486134b5c,6.915729524772303,12.905188948092743,6.915729524772303,424.06014837873875,466.2734748964797,594.8403376510322,0.23505698741925235,0.009166666666666667,0.3043092657714836,0.5485329198574026,2.011467080142598,0.8285834625445617,506.55991821289064,0.0,0.0,506.55991821289064,634.2599182128906,4461.302532382741,440.2059631347656,30.0,634.0601483787387,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_9b18c2085562c5280ea1e394,8.506262133031896,0.02697066595830222,0.02697066595830222,563.4972144032131,613.0086493397365,829.9258191872856,0.3179402888393461,0.009166666666666667,0.3043092657714836,0.6314162212774963,1.9285837787225042,0.8026824308507824,594.1372192382812,0.0,0.0,594.1372192382812,721.8372192382812,6224.443643904642,487.8569030761719,30.0,773.4972144032131,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_a1af1f4ab7d520e82e20be53,8.721524411760214,0.45430012492889205,0.45430012492889205,547.7224457312177,598.7128286250978,789.5025940991541,0.30660524396013417,0.009166666666666667,0.3043092657714836,0.6200811763982844,1.9399188236017162,0.8062246323755361,611.8845947265625,0.0,0.0,611.8845947265625,739.5845947265625,5921.269455743655,492.6366271972656,30.0,757.7224457312177,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_b8aeee13ee5f313ffdb298e7,9.166538126916407,0.32052137756616617,0.32052137756616617,550.9628084392909,600.9445446860357,802.0351993981131,0.309532562555218,0.009166666666666667,0.3043092657714836,0.6230084949933683,1.9369915050066322,0.8053098453145724,599.7808349609375,0.0,0.0,599.7808349609375,727.4808349609375,6015.263995485849,485.42230224609375,30.0,760.9628084392909,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_be69bdf55826f2eb34075d09,2.1858471240912536,12.029424972929434,2.1858471240912536,457.6877788138426,500.48965717077624,658.5642874860837,0.25604119113741575,0.009166666666666667,0.3043092657714836,0.569517123575566,1.9904828764244344,0.8220258988826357,513.6225402832031,0.0,0.0,513.6225402832031,641.3225402832031,4939.232156145627,341.3225402832031,30.0,667.6877788138427,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_c10a50247c57c0340b451298,6.585315506004903,3.1495087650690863,3.1495087650690863,410.4813485396202,450.8988478275434,578.4577013517014,0.22790762835174688,0.009166666666666667,0.3043092657714836,0.5413835607898971,2.0186164392101036,0.8308176372531572,485.00999145507814,0.0,0.0,485.00999145507814,612.7099914550781,4338.432760137761,515.4917602539062,30.0,620.4813485396203,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_dd12fb0cc4aee52816704b73,9.266012342456989,0.5498680641518376,0.5498680641518376,547.6210002825783,600.0718247658139,780.5370536657424,0.3052994367315811,0.009166666666666667,0.3043092657714836,0.6187753691697313,1.9412246308302692,0.806632697134459,629.4098937988281,0.0,0.0,629.4098937988281,757.1098937988281,5854.027902493068,543.108642578125,30.0,757.6210002825783,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
E52_82c821a5773d0bfbe554f10a,3.9055423871373875,11.397135806608844,3.9055423871373875,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.3043092657714836,0.5960309187020807,1.9639690812979198,0.8137403379055999,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,P01_G016_E52_A000,P01_G016,P01,M019,5189.593339776678,6185.514573210624,995.9212334339463,
