site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_eab18c460278cfbad2c20da0,319743.55190287094,2547889.6991960923,100.0,109.2408915602407,23.029694481684732,193.77735900878906,293.77735900878906,2566.0924916915915,False,7.760329046990023
E52_541c9a24d6f80545865591d2,319743.55190287094,2547889.6991960923,150.0,109.2408915602407,23.029694481684732,193.77735900878906,343.77735900878906,2569.423750924872,True,17.74906048011283
E52_f366b2253a201a35df3c5bda,319743.55190287094,2547889.6991960923,200.0,109.2408915602407,23.029694481684732,193.77735900878906,393.77735900878906,2573.722235929456,True,17.734541671916702
E52_9da495d6b5ed21765b817014,319743.55190287094,2547889.6991960923,250.0,109.2408915602407,23.029694481684732,193.77735900878906,443.77735900878906,2578.9831103787005,True,17.716805206245667
E52_68694062ed2e2e792aeb51a9,319743.55190287094,2547889.6991960923,300.0,109.2408915602407,23.029694481684732,193.77735900878906,493.77735900878906,2585.2004989012894,True,17.695890544520793
E52_f09b5834de62bf69ff908e2d,319743.55190287094,2548009.6991960923,150.0,109.24087749476293,23.03077797786957,153.43862915039062,303.4386291503906,2676.22887191732,False,7.395310132130447
E52_f4b22989047cbf7432265fe6,319743.55190287094,2548009.6991960923,200.0,109.24087749476293,23.03077797786957,153.43862915039062,353.4386291503906,2679.603485181882,True,17.384364486220818
E52_1711fcd941097e182d36f35c,319743.55190287094,2548009.6991960923,250.0,109.24087749476293,23.03077797786957,153.43862915039062,403.4386291503906,2683.9054939982384,True,17.370430779030556
E52_84b306a2b2695046f6631f1f,319743.55190287094,2548009.6991960923,300.0,109.24087749476293,23.03077797786957,153.43862915039062,453.4386291503906,2689.1304474920826,True,17.353537765765367
E52_de6eeca64b78e3bf23c8c0f4,319743.55190287094,2548129.6991960923,150.0,109.24086342843457,23.031861473897973,152.66033935546875,302.66033935546875,2786.6132731724,False,7.044241137615842
E52_eddf192c3626d88d236d26e4,319743.55190287094,2548129.6991960923,200.0,109.24086342843457,23.031861473897973,152.66033935546875,352.66033935546875,2789.8404198369744,True,17.034187922993553
E52_056e765da55ddadb3ba3ea03,319743.55190287094,2548129.6991960923,250.0,109.24086342843457,23.031861473897973,152.66033935546875,402.66033935546875,2793.9587688603588,True,17.021375309077584
E52_24db349315b2a6b84dd4215d,316842.5238594948,2548230.7429414038,100.0,109.21255058761852,23.032456522546212,295.5179138183594,395.5179138183594,3257.9233821733474,False,5.686957833295324
E52_04cf506beba8be754aea8c55,316842.5238594948,2548230.7429414038,150.0,109.21255058761852,23.032456522546212,295.5179138183594,445.5179138183594,3262.107686066427,False,5.675809295370698
E52_20d09c189516bd42e0c6bf5e,316842.5238594948,2548230.7429414038,200.0,109.21255058761852,23.032456522546212,295.5179138183594,495.5179138183594,3267.0519351359408,False,5.662654398734318
E52_416dd93f942f5f108b05c423,316842.5238594948,2548230.7429414038,250.0,109.21255058761852,23.032456522546212,295.5179138183594,545.5179138183594,3272.7526851653993,True,15.647511408682846
E52_27fdcb9bc2da20af468e67a1,316842.5238594948,2548230.7429414038,300.0,109.21255058761852,23.032456522546212,295.5179138183594,595.5179138183594,3279.205990729946,True,15.630401191469062
E52_3acdb0b7b629f18b4b19d100,316842.5238594948,2548350.7429414038,150.0,109.2125362936919,23.033540001680382,246.70660400390625,396.70660400390625,3357.2250753543576,False,5.426166001172902
E52_daf53db46ac5df364396471f,316842.5238594948,2548350.7429414038,200.0,109.2125362936919,23.033540001680382,246.70660400390625,446.70660400390625,3361.303447620947,False,5.415620746913561
E52_b32d7065a5c2c12187b72daf,316842.5238594948,2548350.7429414038,250.0,109.2125362936919,23.033540001680382,246.70660400390625,496.70660400390625,3366.119654348142,True,15.403184173022126
E52_eb1126fda46e62b485c5a69c,316842.5238594948,2548350.7429414038,300.0,109.2125362936919,23.033540001680382,246.70660400390625,546.7066040039062,3371.670533695314,True,15.388872556018299
E52_1fdbc5e206be1864904b396d,316842.5238594948,2548470.7429414038,150.0,109.21252199890097,23.034623480657846,283.8956298828125,433.8956298828125,3460.631261542106,False,5.162668632696267
E52_0a5391ec73f1d9a394d96f80,316842.5238594948,2548470.7429414038,200.0,109.21252199890097,23.034623480657846,283.8956298828125,483.8956298828125,3465.124570827258,False,5.151398124471285
E52_214ce9a3b3bd3fa9c582335a,316842.5238594948,2548470.7429414038,250.0,109.21252199890097,23.034623480657846,283.8956298828125,533.8956298828125,3470.3325279199216,True,15.138353346483314
E52_fd527d975e1813662620f82c,317117.7418444939,2549999.722260685,250.0,109.21502497153492,23.04845894963918,293.971435546875,543.971435546875,4728.903205351356,True,12.45056667278017
E52_a4a5bc320135f96c9f46a285,317117.7418444939,2549999.722260685,300.0,109.21502497153492,23.04845894963918,293.971435546875,593.971435546875,4733.3553288483445,True,12.442393009787608
E52_45742e9bace099cd7f7a46eb,317117.7418444939,2550119.722260685,250.0,109.21501068632548,23.04954242804972,314.52252197265625,564.5225219726562,4843.562263298688,True,12.242477427726968
E52_857da7a6ea525644d68d738c,317117.7418444939,2550119.722260685,300.0,109.21501068632548,23.04954242804972,314.52252197265625,614.5225219726562,4848.121043316511,True,12.234306078790638
E52_4d193620ab940be3af7a6f08,317117.7418444939,2550239.722260685,250.0,109.21499640025256,23.05062590630349,341.3225402832031,591.3225402832031,4959.11436151157,True,12.037692693429307
E52_be69bdf55826f2eb34075d09,317117.7418444939,2550239.722260685,300.0,109.21499640025256,23.05062590630349,341.3225402832031,641.3225402832031,4963.836974013008,True,12.029424972929434
E52_437c6a333219b14c3939f26c,316730.03716888884,2547997.7171102925,50.0,109.21148100484464,23.030340130151913,307.063232421875,357.063232421875,3135.556278780386,False,6.0194831627628105
E52_cd57a5e910781d68105320b2,316730.03716888884,2547997.7171102925,100.0,109.21148100484464,23.030340130151913,307.063232421875,407.063232421875,3139.2912417680027,False,6.009142997511702
E52_c0607c62cdf258090451a730,316730.03716888884,2547997.7171102925,150.0,109.21148100484464,23.030340130151913,307.063232421875,457.063232421875,3143.8170786296514,False,5.9966297877134735
E52_231555d7070bcf1a0911e332,316730.03716888884,2547997.7171102925,200.0,109.21148100484464,23.030340130151913,307.063232421875,507.063232421875,3149.130379505692,False,5.981962334569488
E52_439a5d9249f8def33605d021,316730.03716888884,2547997.7171102925,250.0,109.21148100484464,23.030340130151913,307.063232421875,557.063232421875,3155.2271662065555,False,5.96516251553787
E52_8351a933ab445f72ca0bde0d,316730.03716888884,2547997.7171102925,300.0,109.21148100484464,23.030340130151913,307.063232421875,607.063232421875,3162.102906865942,True,15.946255177330485
E52_7ebf56e152d891434a2312e3,316730.03716888884,2548117.7171102925,50.0,109.21146670383342,23.03142360894118,293.9010925292969,343.9010925292969,3229.0484288099383,False,5.764283994708023
E52_8b5606b9bb2121a2e4df0a9c,316730.03716888884,2548117.7171102925,100.0,109.21146670383342,23.03142360894118,293.9010925292969,393.9010925292969,3232.471788717244,False,5.755080300181845
E52_0b5275aab2d0ac7d8bb09ecd,316730.03716888884,2548117.7171102925,150.0,109.21146670383342,23.03142360894118,293.9010925292969,443.9010925292969,3236.664019342414,False,5.743822766339562
E52_618eb8804422884d36460940,316730.03716888884,2548117.7171102925,200.0,109.21146670383342,23.03142360894118,293.9010925292969,493.9010925292969,3241.622137658663,False,5.730527374357081
E52_616f2b02b114a06fdb33003d,316730.03716888884,2548117.7171102925,250.0,109.21146670383342,23.03142360894118,293.9010925292969,543.9010925292969,3247.342635542429,False,5.715212874155043
E52_0c9d91fc306062a18ada9948,316730.03716888884,2548117.7171102925,300.0,109.21146670383342,23.03142360894118,293.9010925292969,593.9010925292969,3253.8214920097535,True,15.697900697510477
E52_dbbf57d9b0694f712899c36b,317582.9819402128,2547633.946298952,200.0,109.21984487138141,23.027149491917285,246.13824462890625,446.13824462890625,2371.379387758006,True,18.44575435335753
E52_4a4710ea17db220fbb82ac02,317582.9819402128,2547633.946298952,250.0,109.21984487138141,23.027149491917285,246.13824462890625,496.13824462890625,2378.189232409067,True,18.420846996772667
E52_1a3aa8ae0a073fe24febc5da,317582.9819402128,2547633.946298952,300.0,109.21984487138141,23.027149491917285,246.13824462890625,546.1382446289062,2386.0276296827155,True,18.392265797779956
E52_2b19a0b57e03c5392a583fbb,317702.9819402128,2547513.946298952,200.0,109.22102970269519,23.02607917488436,219.503662109375,419.503662109375,2207.624452881868,True,19.06727124760397
E52_3b095876a7a44bd9d00fef8b,317702.9819402128,2547513.946298952,250.0,109.22102970269519,23.02607917488436,219.503662109375,469.503662109375,2214.3364900513434,True,19.04090282887431
E52_9922083e863d6941b1f30d9c,317702.9819402128,2547513.946298952,300.0,109.22102970269519,23.02607917488436,219.503662109375,519.503662109375,2222.1535629618043,True,19.010293810462016
E52_350c765ff2842f977f2d2ff8,317702.9819402128,2547633.946298952,200.0,109.22101548094669,23.027162659907074,246.7472686767578,446.7472686767578,2318.0663150541086,True,18.643258044432002
E52_a71dfec25540c2effcdbbbec,317702.9819402128,2547633.946298952,250.0,109.22101548094669,23.027162659907074,246.7472686767578,496.7472686767578,2325.0454119987007,True,18.617146369740098
E52_0e19ef2b2266c3ff799c4d53,317702.9819402128,2547633.946298952,300.0,109.22101548094669,23.027162659907074,246.7472686767578,546.7472686767578,2333.0754155671616,True,18.587199618051372
E52_b533b4ea18da15c329d6d404,315836.51019698515,2548257.4730950934,100.0,109.20273333168707,23.03258665766304,349.7203674316406,449.7203674316406,3938.1670646703897,False,4.0398924496574296
E52_0e4425dee7df815fc6afe510,315836.51019698515,2548257.4730950934,150.0,109.20273333168707,23.03258665766304,349.7203674316406,499.7203674316406,3942.3168145137392,False,4.030744718871063
E52_ffdbc54f21844c68a99b71f4,315836.51019698515,2548257.4730950934,200.0,109.20273333168707,23.03258665766304,349.7203674316406,549.7203674316406,3947.0956287808535,False,4.020222196769495
E52_5f2d4e0e95be636287449698,315836.51019698515,2548257.4730950934,250.0,109.20273333168707,23.03258665766304,349.7203674316406,599.7203674316406,3952.501225740997,False,4.008334900033518
E52_41affd19717e253ddaf827fe,315836.51019698515,2548257.4730950934,300.0,109.20273333168707,23.03258665766304,349.7203674316406,649.7203674316406,3958.5310376738553,False,3.995094076488499
E52_f05007c5889ebff388c9a4c1,315836.51019698515,2548377.4730950934,100.0,109.20271895918827,23.033670130941868,370.7445983886719,470.7445983886719,4023.0612036597995,False,3.854642373107083
E52_6f5d4edbf1fb4fcd44ebbc54,315836.51019698515,2548377.4730950934,150.0,109.20271895918827,23.033670130941868,370.7445983886719,520.7445983886719,4027.384499676124,False,3.845313280765069
E52_4e8396354ff1f5e6ee35546f,315836.51019698515,2548377.4730950934,200.0,109.20271895918827,23.033670130941868,370.7445983886719,570.7445983886719,4032.3231973727466,False,3.8346684806978573
E52_4ab69e6a96c664add6e5c793,315836.51019698515,2548377.4730950934,250.0,109.20271895918827,23.033670130941868,370.7445983886719,620.7445983886719,4037.8750386693787,False,3.822717674289507
E52_189eb019491ad876aa165071,315836.51019698515,2548377.4730950934,300.0,109.20271895918827,23.033670130941868,370.7445983886719,670.7445983886719,4044.037498311323,False,3.8094716871601975
E52_293381200e40c7567d186358,315836.51019698515,2548497.4730950934,100.0,109.20270458582041,23.0347536040639,374.7388610839844,474.7388610839844,4108.422831383977,False,3.672272485340443
E52_e90a57cc42793fb3ea6ff885,315836.51019698515,2548497.4730950934,150.0,109.20270458582041,23.0347536040639,374.7388610839844,524.7388610839844,4112.704955080722,False,3.6632240778284313
E52_1e87dd0f98adbf3ea0b3347b,316563.80070550786,2547630.7124856794,100.0,109.20990309760647,23.027008106998082,326.4205017089844,426.4205017089844,2980.96011510429,False,6.458651860519495
E52_37a35c2db5143765bc714a6c,316563.80070550786,2547630.7124856794,150.0,109.20990309760647,23.027008106998082,326.4205017089844,476.4205017089844,2986.0501097626407,False,6.443833336361479
E52_a785e288b06e5763adce4945,316563.80070550786,2547630.7124856794,200.0,109.20990309760647,23.027008106998082,326.4205017089844,526.4205017089844,2991.9671301978533,False,6.426638804727617
E52_706548cd7d0a1129eef9e968,316563.80070550786,2547630.7124856794,250.0,109.20990309760647,23.027008106998082,326.4205017089844,576.4205017089844,2998.706280774307,True,16.4070965800601
E52_dbec4f1422e98765afb262aa,316563.80070550786,2547630.7124856794,300.0,109.20990309760647,23.027008106998082,326.4205017089844,626.4205017089844,3006.262032579026,True,16.38523852602286
E52_ebcf6f702ea158801b5d703c,316563.80070550786,2547750.7124856794,50.0,109.20988878629224,23.028091585306488,368.645751953125,418.645751953125,3064.9873169305697,False,6.217201531246673
E52_348daa92ada281f9850f25f8,317680.13282726,2550980.264719924,100.0,109.22039560228319,23.05737413560023,242.56593322753906,342.56593322753906,5520.079977609741,False,1.1068677648688094
E52_405a381c03405bd565a88c24,317680.13282726,2550980.264719924,150.0,109.22039560228319,23.05737413560023,242.56593322753906,392.56593322753906,5522.071128890927,False,1.1037352374651022
E52_977e5e144c682e6bfa8a9b14,317680.13282726,2550980.264719924,200.0,109.22039560228319,23.05737413560023,242.56593322753906,442.56593322753906,5524.514109480893,False,1.0998934239670035
E52_f79e977e816e5a2fdb30f83d,317680.13282726,2550980.264719924,250.0,109.22039560228319,23.05737413560023,242.56593322753906,492.56593322753906,5527.408320286843,True,11.095344207053088
E52_b79dad880e91850358d1a8b3,317680.13282726,2550980.264719924,300.0,109.22039560228319,23.05737413560023,242.56593322753906,542.5659332275391,5530.753052930403,True,11.090089811043441
E52_bb5dee7ba81ef82f94817703,317680.13282726,2551100.264719924,150.0,109.22038135389508,23.058457615965768,234.53030395507812,384.5303039550781,5639.64439650583,False,0.9207407510092054
E52_450db8e5a8549a310444581d,317680.13282726,2551100.264719924,200.0,109.22038135389508,23.058457615965768,234.53030395507812,434.5303039550781,5641.965255957813,False,0.9171670181872571
E52_9895b53e57a8a8efda218017,317680.13282726,2551100.264719924,250.0,109.22038135389508,23.058457615965768,234.53030395507812,484.5303039550781,5644.7280696089,True,10.912914666457482
E52_6b7863b090fb6f3a45ab2bae,317680.13282726,2551100.264719924,300.0,109.22038135389508,23.058457615965768,234.53030395507812,534.5303039550781,5647.932188883478,True,10.907985690199268
E52_239390f9184ca95974b800ab,317680.13282726,2551220.264719924,200.0,109.22036710464589,23.059541096174527,184.76919555664062,384.7691955566406,5757.663782172665,False,0.7408491512113784
E52_939750b7b6300a71f25c752a,317680.13282726,2551220.264719924,250.0,109.22036710464589,23.059541096174527,184.76919555664062,434.7691955566406,5759.939161840037,False,0.7374172397227312
E52_7d3cf83cbd7e743d4ca7d0c7,317680.13282726,2551220.264719924,300.0,109.22036710464589,23.059541096174527,184.76919555664062,484.7691955566406,5762.6474877138,True,10.733334090549363
E52_437ea9de8c9fdd29aa82abb5,316735.1709025074,2547787.0183970574,50.0,109.21155619300211,23.028438299403984,298.2250061035156,348.2250061035156,2970.4463203232685,False,6.489340994974725
E52_6aa461eda22a4c53e6730e81,316735.1709025074,2547787.0183970574,100.0,109.21155619300211,23.028438299403984,298.2250061035156,398.2250061035156,2974.2400445378307,False,6.478254834226846
E52_3454345fb68fa37d7eb9c337,316735.1709025074,2547787.0183970574,150.0,109.21155619300211,23.028438299403984,298.2250061035156,448.2250061035156,2978.8682990596863,False,6.46474911124217
E52_c2fcea4127391d338d913f19,316735.1709025074,2547787.0183970574,200.0,109.21155619300211,23.028438299403984,298.2250061035156,498.2250061035156,2984.3272011884187,False,6.448846417903283
E52_b88f2dbf958472e8a86a801f,316735.1709025074,2547787.0183970574,250.0,109.21155619300211,23.028438299403984,298.2250061035156,548.2250061035156,2990.612202269537,True,16.43057314608778
E52_f3226cf553b6faa8ed22b30b,316735.1709025074,2547787.0183970574,300.0,109.21155619300211,23.028438299403984,298.2250061035156,598.2250061035156,2997.718106322508,True,16.40995934418588
E52_2ebc9a84b6fed0a77b52e98c,316735.1709025074,2547907.0183970574,100.0,109.21154189390913,23.029521778498026,263.6365051269531,363.6365051269531,3062.642750877178,False,6.223848356449025
